789	765	789	797	844	820	774	758	757	829	851	867	774	758
1125	1179	1149	1219	1093	1172	1203	1117	1165	1148	1125	1156	1156	1102
734	773	782	781	750	773	797	828	813	812	821	851	805	797
797	828	813	796	766	781	797	774	734	773	805	828	844	828
1219	1195	1188	1148	1118	1132	1094	1141	1164	1117	1086	1133	1179	1133
711	696	695	680	726	766	750	742	781	774	742	719	726	766
640	633	609	610	633	648	609	625	641	633	625	617	641	640
593	610	609	633	633	617	625	625	633	625	640	633	625	617
976	961	1047	1016	1031	1031	1016	1015	977	976	1008	1024	961	875
859	1180	969	851	860	890	883	836	828	852	1109	1039	891	1070
1023	875	953	969	906	907	992	992	937	954	968	1008	985	1054
976	868	1101	1086	1000	914	1125	1102	1031	1039	1008	922	1047	1101
1023	969	891	922	867	906	899	929	875	961	977	922	1007	914
898	797	836	859	875	836	805	859	954	953	867	851	915	945
1055	1007	1071	1047	1093	984	1063	1039	1047	1070	1000	1016	1000	1086
782	773	836	836	805	781	773	789	805	820	821	796	790	757
679	672	672	664	657	656	656	664	656	657	656	672	664	656
852	867	929	993	968	930	922	914	867	797	820	868	945	984
859	844	828	828	852	859	868	875	867	898	891	922	890	930
750	750	750	719	742	704	734	719	726	735	734	773	735	758
633	633	632	618	617	617	602	609	617	617	617	649	656	688
695	703	704	703	664	633	625	679	711	735	695	703	711	719
953	930	914	899	945	945	875	930	930	914	875	883	882	852
679	703	703	696	687	688	703	687	664	672	672	696	679	664
883	820	852	813	718	727	695	797	805	750	742	695	672	656
906	945	938	969	953	961	1007	954	1000	1023	992	953	992	1008
703	679	649	656	680	687	680	648	657	648	633	641	648	641
625	625	641	633	632	625	625	610	609	625	578	602	594	593
735	719	726	734	719	711	727	726	727	719	718	719	719	719
1054	985	1078	1023	1071	1000	992	1023	977	1031	1016	1008	1047	1055
1141	1125	1164	1141	1125	1109	1172	1195	1156	1118	1132	1118	1093	1086
1070	969	938	929	1055	1289	1281	1282	1296	1258	1219	1203	1195	1141
828	836	820	813	820	805	812	828	813	812	829	812	813	812
859	844	836	859	860	851	852	859	883	860	851	859	868	836
766	797	773	781	774	758	828	843	782	797	804	727	734	781
742	719	719	734	719	711	711	711	710	696	703	711	695	695
757	930	906	821	781	672	640	680	735	843	867	829	773	719
1125	1031	1047	1070	1039	1110	1070	914	930	1031	1094	1086	1093	1063
766	758	750	750	766	734	742	727	718	711	727	742	734	719
867	922	867	867	906	891	875	867	922	898	868	859	898	883
797	797	828	797	781	789	789	821	828	844	797	765	789	781
641	625	648	664	657	671	688	695	703	680	656	672	649	664
836	851	875	915	835	829	859	937	946	867	867	930	898	867
766	781	781	742	758	735	695	672	679	743	711	875	968	930
711	1078	883	1094	1047	937	1000	883	906	961	844	883	797	726
773	797	797	789	789	805	796	813	805	789	789	789	789	781
805	828	773	774	758	773	789	813	851	797	781	782	828	851
641	656	657	648	656	680	680	671	665	679	664	657	648	648
773	813	773	805	805	765	789	789	727	742	742	735	765	758
906	914	907	875	890	899	898	891	867	890	899	906	906	907
985	984	992	1016	953	1016	1047	1023	992	1047	1078	1031	1055	1078
1031	1078	1078	1102	1093	1016	1117	1086	1039	1133	1094	1094	1093	1047
804	813	828	820	797	820	821	812	797	789	797	805	812	797
633	664	640	680	719	672	672	656	672	664	664	680	695	640
875	859	883	883	828	859	860	836	851	867	844	867	891	859
953	1000	985	968	1078	1024	1008	984	1000	906	985	1023	1063	992
796	727	797	797	820	766	804	805	805	804	805	813	812	789
891	898	953	961	938	984	984	914	915	984	937	914	883	883
1015	977	976	1032	1062	1078	1063	1070	1117	1110	1132	1133	1172	1164
1008	992	1063	1148	1219	1180	1234	1188	1179	1156	1172	1180	1117	1125
640	664	672	703	696	703	703	719	734	734	735	703	687	688
813	789	1203	1117	1102	1148	1149	1132	1164	1133	1047	1016	1117	1078
821	812	797	789	813	820	851	844	883	898	1766	875	867	875
625	672	789	836	828	797	750	672	649	632	633	641	656	695
687	703	641	656	688	633	617	640	657	625	656	656	688	664
977	992	1828	938	984	953	906	985	968	899	898	953	891	852
867	789	844	836	836	851	821	875	836	836	851	867	852	851
1133	1031	1117	1133	1055	1086	1179	1149	1094	1016	1125	1054	1024	1148
844	805	773	789	813	851	860	828	789	789	820	813	851	789
782	765	797	805	781	766	796	821	804	774	812	821	773	750
945	805	992	1031	993	1007	1047	875	914	1008	969	883	953	945
649	648	610	578	593	586	579	593	578	571	601	563	570	578
757	758	766	789	742	742	789	774	758	773	805	875	875	875
930	968	961	922	930	945	961	906	946	953	922	898	961	961
938	922	922	906	891	890	922	969	969	953	976	969	961	945
735	750	758	750	742	758	742	805	695	765	735	726	743	757
757	735	711	695	672	656	656	641	641	648	664	680	687	688
1110	1062	906	1102	1125	1117	984	1141	1133	1055	1070	1156	1102	984
742	758	789	820	820	813	766	781	789	789	797	828	867	875
703	704	695	687	688	680	671	688	641	664	687	672	695	711
969	914	945	1000	945	953	1000	954	968	1000	977	953	984	1000
781	797	804	828	852	859	875	914	875	852	813	828	820	844
593	594	602	609	531	562	516	547	562	563	547	578	578	594
1047	1164	1226	1165	1039	1015	1039	992	969	1055	1101	1118	1062	1203
727	758	734	742	742	750	711	696	695	750	766	757	735	726
906	922	922	914	883	890	907	867	890	914	907	929	914	891
781	726	711	703	649	648	649	617	633	625	609	602	609	617
930	883	906	883	890	961	953	969	969	1016	968	969	969	914
1125	1172	1149	1086	1148	1125	1133	1109	1180	1133	1125	1203	1164	1172
539	531	523	532	515	524	515	524	523	516	515	516	508	515
1031	1063	1000	1093	1141	1039	1117	1164	1063	1125	1180	1085	1110	1187
820	789	821	742	742	742	719	742	703	813	750	765	789	805
1031	1031	1117	1125	1125	1180	1188	1140	1157	1195	1164	1141	1164	1156
1133	1117	1086	1070	1102	1125	1140	1172	1180	1211	1211	1187	1141	1133
1156	1243	1093	1243	1234	1047	1008	968	914	875	813	797	781	781
977	968	992	1000	922	993	1023	992	1000	961	1000	992	938	1015
743	750	773	781	789	789	758	735	750	757	766	734	735	789
836	836	859	860	859	828	821	828	851	852	836	836	789	742
929	906	852	867	844	828	828	789	789	782	734	719	726	703
1117	1141	1094	1156	1180	976	1203	1133	1031	1180	1180	1109	1016	1031
781	781	766	781	781	750	711	782	734	789	813	836	820	742
907	882	875	907	906	883	922	945	930	898	898	899	883	875
1039	1101	1086	1024	1070	1102	1023	1117	1094	1023	1071	1078	1101	1000
593	571	578	578	562	579	562	578	578	571	586	570	594	593
930	906	930	969	984	945	915	945	976	969	977	1000	992	961
1195	1141	1133	1172	1179	1172	1117	1172	1172	1188	1140	1172	1156	1180
734	852	766	718	852	812	719	797	867	774	757	727	695	711
1110	1187	1227	1203	1172	1195	1156	1094	1125	1117	1141	1125	1062	1047
898	953	953	875	828	860	914	922	961	898	828	821	859	906
1234	1266	1250	1265	1250	1211	1266	1250	1203	1172	1265	1250	1180	1164
937	977	930	906	922	890	883	899	945	891	882	946	890	907
766	726	704	703	726	680	680	711	664	703	742	867	891	898
813	836	844	836	859	828	789	774	796	766	758	773	805	766
1062	1086	1094	1054	1110	1070	1055	1078	992	1008	1023	985	1047	1062
797	789	812	828	805	836	859	797	813	851	860	843	852	836
461	453	461	461	453	453	453	461	445	438	429	438	422	429
664	672	656	640	610	617	586	594	609	594	648	703	789	813
898	922	1008	1078	1110	1132	1172	1125	1102	1125	1109	1086	1078	1125
1008	977	929	938	922	922	875	867	851	844	899	1015	1024	1109
976	977	961	953	953	992	1000	1000	946	929	930	961	984	977
1125	1125	1148	1211	1156	1094	1117	1133	1125	1078	1078	1086	1102	1062
625	609	610	593	602	594	601	586	594	594	586	578	578	562
984	977	976	985	976	946	968	969	961	977	1007	1000	977	992
773	766	766	765	742	750	750	766	773	797	805	781	797	789
1086	1132	1047	985	1054	1102	1109	1149	1117	1039	1125	1172	1031	1102
1063	1164	1172	1172	1132	1047	969	898	860	820	797	773	758	750
1157	1179	1149	1140	1172	1211	1149	1109	1149	1164	1109	1141	1148	1102
680	656	648	657	1452	758	774	804	797	828	844	820	852	859
922	914	898	930	945	914	899	914	898	891	906	899	890	891
649	656	656	727	765	774	859	844	820	805	805	726	719	711
711	735	719	695	656	625	625	656	610	664	625	656	672	680
1125	1148	1125	1125	1156	1141	1117	1133	1109	1110	1125	1117	1102	1125
1180	1140	1024	1179	1133	1055	1187	1172	1078	1164	1164	1118	1179	1125
890	953	938	906	945	969	914	922	977	953	906	977	992	937
875	1766	882	852	867	852	781	812	829	812	828	899	820	867
922	1132	1172	1110	1172	1203	1054	1141	1156	1055	1156	1180	1047	1133
1117	1047	1110	1125	1070	1008	1070	1109	1016	1055	1125	1062	1000	1117
743	757	758	727	726	711	727	719	726	727	687	695	657	1358
734	782	804	766	781	774	781	773	774	781	820	797	774	781
781	812	758	805	797	820	836	813	812	867	821	843	813	867
937	1016	1031	1047	961	883	968	953	1000	993	1031	930	1007	1016
906	899	906	914	906	891	922	930	945	922	914	914	914	930
1078	1032	1070	1078	1031	1039	977	984	1000	969	992	930	937	954
922	945	961	1984	992	938	992	1024	968	985	1054	1086	1055	1039
828	820	797	820	821	812	797	789	797	805	812	797	766	789
1086	1047	1094	1102	1046	1063	1062	1094	1055	1109	1125	1086	1063	1117
782	757	727	742	758	789	789	734	719	727	765	946	812	844
985	968	1000	985	976	985	953	953	977	914	945	898	891	867
1008	1094	1148	1156	1141	1180	1195	1187	1157	1171	1110	1140	1196	1187
852	765	852	859	789	914	875	805	844	804	860	844	757	782
718	719	719	750	734	703	696	703	695	688	679	680	695	696
1102	1109	1148	1157	1125	1132	1180	1102	1187	1141	1172	1148	1141	1109
844	851	860	859	852	812	821	812	797	773	782	812	836	820
656	719	742	719	719	765	750	726	696	687	766	773	766	750
570	570	563	562	430	672	289	266	547	570	523	594	547	570
555	547	539	547	531	547	539	547	546	532	546	532	539	539
711	711	711	734	797	758	789	789	812	797	758	766	789	781
696	710	735	765	774	742	781	789	789	750	735	742	719	687
1031	1086	1117	1063	1039	1101	1110	1008	1046	1047	1000	1063	1086	1070
805	797	804	774	828	812	805	844	883	851	867	907	851	875
641	1282	632	649	640	657	648	649	640	649	648	656	688	679
875	828	797	797	781	774	750	742	726	727	773	829	906	937
601	618	625	648	641	648	641	640	641	656	657	656	656	648
743	773	813	851	805	875	898	899	882	875	868	851	844	859
765	727	742	742	758	711	766	758	781	765	766	750	797	805
797	813	820	828	774	734	750	758	781	773	782	789	781	734
977	953	930	914	882	852	914	906	875	883	953	961	860	914
656	679	672	664	641	625	617	617	602	602	593	594	586	594
805	797	804	789	836	868	875	890	875	922	906	805	805	765
734	735	719	687	875	891	851	821	859	1000	984	1000	969	938
1164	1101	1227	1227	1210	1102	1172	1156	1141	1086	1156	1156	1180	1101
985	976	1000	1000	1008	992	1000	1000	953	961	977	976	969	992
820	828	782	820	890	868	843	829	867	828	898	883	828	914
875	891	883	890	867	938	976	915	976	1024	1000	1007	1086	1032
563	562	570	563	562	555	563	547	554	563	562	610	726	735
617	601	594	586	625	672	734	719	727	734	734	704	656	1289
602	609	602	609	594	594	601	594	625	672	688	671	696	711
898	945	930	930	953	1874	938	930	890	906	914	907	867	891
859	852	898	836	867	875	844	844	805	804	813	812	782	882
969	929	953	961	977	922	937	930	914	898	883	805	758	812
836	860	836	882	883	813	812	828	836	813	836	867	859	852
782	797	742	758	796	813	789	797	820	813	773	774	796	1532
625	695	586	648	672	656	672	703	711	1344	766	742	750	758
937	868	898	836	922	851	852	883	890	891	875	844	851	860
875	860	875	859	852	851	821	906	820	805	797	797	812	899
1078	1078	1024	1039	984	1024	1086	1078	1070	1125	1102	1086	1133	1101
789	781	805	836	836	843	813	781	781	774	742	750	750	781
750	711	672	664	672	664	688	726	758	766	734	773	766	766
891	844	851	836	860	882	860	851	852	859	821	882	875	821
922	937	922	828	813	820	852	883	789	765	789	805	797	773
531	539	539	531	531	547	547	531	540	547	539	539	540	507
1078	1063	1109	1031	969	992	945	961	883	922	883	961	969	1007
1086	1102	1078	1109	1172	1203	1164	1172	1180	1195	1125	1203	1195	1125
1140	1070	1086	1024	1031	1054	985	1023	961	906	961	852	937	836
1039	1118	1070	1086	1078	1063	1078	1039	1078	1047	1086	1023	1078	1102
625	648	602	648	578	641	617	562	602	602	593	594	586	586
922	1039	993	929	992	1047	922	875	1008	1055	945	836	898	1047
820	852	867	852	906	875	875	852	835	829	796	883	742	813
773	774	804	805	758	773	797	844	805	820	836	844	804	836
1086	1093	1079	1039	1070	1078	1063	1070	1101	1102	1047	1117	1102	1109
890	875	914	922	867	891	930	890	852	875	883	843	852	859
1140	1086	1094	1117	1102	1109	1141	1093	1133	1164	1094	1031	1071	1047
860	930	898	859	907	945	851	938	906	891	906	953	922	891
898	898	969	1008	1180	1164	1148	1156	1165	1148	1195	1180	1203	1250
641	641	648	633	633	640	625	625	625	633	633	609	602	617
742	750	735	765	735	765	774	765	735	765	750	750	735	711
648	633	625	609	610	593	602	648	649	656	656	688	711	695
734	734	1188	1086	929	1000	1000	829	976	922	1070	914	1047	977
1015	1016	1023	969	961	945	922	977	1031	1023	1071	1031	961	945
828	828	813	851	860	882	821	820	828	797	797	789	828	813
546	539	540	546	539	539	547	547	554	555	547	547	555	546
1000	984	954	1007	1008	992	946	1000	984	938	976	992	938	984
726	711	758	695	743	734	773	774	773	797	813	820	820	813
1243	1218	1188	1234	1211	1196	1210	1172	1149	1211	1273	1235	1273	1281
804	813	843	993	1093	860	851	875	868	843	867	1000	1102	891
984	985	976	993	937	977	992	953	953	953	922	946	960	946
696	687	711	672	695	688	695	695	657	742	664	703	680	726
1023	961	922	859	789	782	789	812	875	883	875	859	774	773
766	742	734	735	726	727	726	743	757	766	750	774	757	766
1086	1024	984	945	1071	1211	1211	1179	1157	1179	1110	1172	1148	1070
820	844	899	851	860	859	891	898	930	937	946	984	1008	1000
586	602	609	594	625	554	633	594	601	594	586	602	586	593
742	695	680	648	641	680	664	625	609	656	961	782	812	906
1234	1196	1226	1266	1109	1188	1140	1047	1110	1078	1015	1063	1102	1093
969	946	976	992	977	914	953	977	921	954	968	922	977	1008
899	906	875	937	953	930	930	969	937	945	969	977	922	953
797	773	766	758	695	758	719	742	703	695	704	695	719	711
812	813	820	821	796	797	805	789	773	790	804	789	774	773
1226	1157	1187	1235	1148	1164	1203	1156	1204	1156	1172	1250	1203	1195
875	875	836	875	860	812	821	843	836	805	812	836	789	829
930	929	883	906	891	922	891	921	954	898	914	961	914	938
899	906	938	953	890	969	906	922	875	914	922	883	922	930
852	859	813	836	828	820	813	804	774	812	828	813	844	859
734	758	742	789	774	781	820	844	820	844	852	851	805	820
1023	938	1078	906	945	1125	1040	906	1054	907	875	1101	836	750
789	781	821	867	875	844	859	898	852	836	828	813	734	766
1008	1055	1047	1047	984	1039	1024	1093	1032	1039	1078	984	1070	1016
594	625	617	633	617	625	617	633	586	609	633	602	617	625
773	766	765	766	758	758	750	757	743	742	742	758	734	727
977	914	953	969	969	914	945	914	859	914	914	860	890	883
1086	1086	1055	992	961	937	899	898	969	984	1078	1094	1055	1047
1000	961	945	937	969	969	1016	992	976	969	969	976	922	867
750	1532	757	891	859	805	742	766	734	766	766	726	664	703
696	711	718	719	774	906	929	829	898	898	790	804	899	890
797	789	742	743	750	836	859	820	758	750	750	789	828	821
954	992	984	914	930	937	828	790	835	875	875	930	961	992
664	672	703	875	898	906	915	843	867	1055	1039	1000	844	1148
914	906	891	914	945	922	922	891	921	930	930	922	906	930
1062	1047	1047	1078	1078	1031	1040	1054	1024	1007	1047	1063	1000	1047
703	735	718	703	704	718	735	726	703	711	727	758	734	727
719	750	742	711	703	742	766	757	743	718	727	742	734	750
679	704	695	680	718	758	727	703	750	734	719	750	766	695
656	633	625	640	594	617	625	625	618	632	664	618	632	641
649	632	633	641	625	687	672	703	672	664	695	680	718	680
648	719	664	726	688	656	688	679	711	672	680	648	664	657
804	844	852	867	843	829	843	875	875	836	821	843	852	851
976	992	977	961	1008	1007	1008	1047	1024	1062	1047	1078	1070	1071
704	695	726	711	696	679	711	711	742	719	695	672	664	641
1156	1141	1078	1023	1032	1039	922	976	1055	1086	1133	1007	1133	1156
1063	1031	992	945	1024	968	977	1047	969	898	899	781	781	766
704	718	688	742	727	711	750	765	735	765	688	726	711	695
750	742	750	750	766	742	742	735	726	750	735	726	688	695
789	782	742	781	844	820	774	804	805	789	750	773	813	805
766	789	789	789	789	758	750	766	796	797	805	781	735	750
875	844	859	867	860	859	875	891	914	898	914	914	899	867
961	937	961	961	977	976	1008	1047	1031	1047	1063	945	992	1039
1149	1140	1055	1149	1187	1086	1156	1149	1062	1117	1164	1094	922	1039
641	539	547	563	585	571	515	563	562	563	570	524	562	578
688	719	742	750	742	758	765	743	742	719	750	750	757	789
648	664	672	711	664	695	719	727	734	719	656	688	664	664
1070	1055	1078	1031	860	883	1000	1054	1094	1156	1093	1071	1039	1062
851	860	898	836	860	859	828	852	843	828	813	844	836	820
641	687	719	765	735	742	750	766	765	774	765	727	695	664
1125	1140	1149	1164	1180	1187	1172	1180	1211	1195	1195	1156	2314	1125
1188	1172	1219	1210	1196	1203	1117	1109	1172	1157	1171	1235	1172	1164
813	906	789	781	813	828	828	828	797	727	719	703	750	812
742	719	703	695	680	672	680	703	703	703	719	726	758	750
976	1000	1016	2032	984	1023	969	945	946	953	953	898	938	914
601	578	594	578	586	578	579	578	570	578	578	571	570	570
688	718	703	719	719	726	743	734	711	695	711	680	695	711
930	906	953	922	891	937	930	953	906	883	922	922	890	954
1141	1078	1047	1070	1133	1187	1164	1118	1140	1125	1094	1094	1109	1149
921	914	915	953	945	977	929	953	985	929	930	938	921	938
743	711	734	711	726	727	727	757	727	766	726	750	750	1470
961	1007	938	1000	953	977	976	1039	953	1032	953	945	945	922
1016	1031	1008	1039	1054	1047	1118	1132	1055	1094	945	1016	1078	1109
766	773	789	773	774	781	781	774	758	781	773	758	789	797
789	805	766	773	797	765	774	789	797	859	836	813	812	820
757	750	711	688	672	656	656	641	609	617	602	609	594	594
898	875	883	938	883	914	929	875	938	953	859	977	953	914
726	727	695	703	704	687	688	664	679	688	695	735	773	797
758	773	750	734	758	758	750	734	735	765	797	797	789	750
930	945	946	984	1000	992	984	915	937	898	930	914	1024	976
797	875	891	867	852	859	922	937	891	836	836	883	883	890
469	461	476	485	484	476	485	492	516	500	500	500	500	492
890	906	907	867	851	868	890	899	890	844	859	891	898	922
1133	1125	1086	1117	1125	1133	1078	1055	1094	1101	1102	1047	1062	1102
610	594	578	578	562	563	562	555	539	539	555	500	531	523
1094	1070	1133	1062	1110	1140	1094	1141	1132	1180	1172	1141	1093	1039
1000	1016	1086	1047	1094	1046	1024	1023	992	985	976	985	1000	1031
1164	1055	1117	1117	1102	1086	1109	1086	1062	1094	1063	1093	1086	1071
843	875	828	875	860	828	852	859	883	828	859	899	843	852
703	718	704	718	719	703	719	711	687	711	719	734	735	742
797	782	781	812	844	844	851	860	859	852	812	821	812	797
633	703	672	719	679	672	672	672	664	633	703	734	719	680
672	633	648	672	633	633	656	664	695	688	703	703	664	680
734	781	836	789	735	664	648	672	726	836	829	695	719	789
789	821	851	891	898	821	812	813	820	805	812	867	946	984
1023	1016	945	938	859	844	852	859	859	875	875	836	828	829
821	820	805	851	867	868	836	828	875	890	883	836	859	883
703	742	703	727	742	711	696	703	687	695	688	711	687	680
1070	1039	1055	1078	1023	1047	1039	1071	1000	1093	1055	1008	1086	1023
1164	1172	1172	1132	1047	969	898	860	820	797	773	758	750	805
1008	1055	1023	1016	1070	1047	1024	1054	993	1015	1000	1031	993	976
594	594	593	766	586	585	579	586	585	602	617	602	617	633
938	968	1008	969	977	945	976	977	961	922	961	937	969	969
1032	1031	1062	1016	1000	1039	1039	1008	1015	1102	1078	1039	1047	1039
781	766	734	719	742	758	773	781	758	742	743	757	766	758
922	891	875	882	915	875	875	906	859	891	875	922	922	882
719	679	664	665	671	625	633	649	617	656	664	656	672	711
727	726	742	719	727	734	735	718	727	726	743	726	719	719
859	867	906	915	906	945	961	930	968	1040	984	1023	961	977
711	602	657	695	641	641	656	640	641	641	656	648	641	625
1180	1164	1102	1117	1141	1164	1101	1102	1109	1141	1125	1070	1125	1133
1125	1164	1148	1149	1164	1125	1109	1141	1140	1125	1102	1117	1203	1196
758	750	750	750	750	727	773	719	758	796	727	797	797	820
961	836	1024	1054	969	953	1118	1023	906	946	1031	969	843	985
1015	1078	1110	1109	1055	1117	1094	1039	1054	1133	1149	1093	1118	1101
1023	1040	1023	1047	1062	1039	1016	953	953	961	1000	1008	992	992
1016	953	1000	1024	961	976	961	992	992	993	1007	1024	1000	1031
938	984	891	898	867	930	914	937	907	968	907	929	938	890
1125	1125	1102	1101	1125	1024	898	938	953	992	1023	1157	1179	1157
703	664	680	742	774	757	758	727	711	726	703	766	766	734
914	914	883	922	937	946	906	906	922	930	898	899	921	915
859	836	844	820	828	828	789	797	750	750	696	710	750	719
812	828	797	828	844	844	797	812	821	828	836	914	968	1032
734	695	696	687	695	672	664	649	648	641	641	617	625	625
946	882	883	906	868	906	914	914	883	914	906	875	914	891
1289	1273	1196	1133	1187	1180	1156	1047	953	844	797	789	781	766
633	625	633	632	633	625	633	617	633	617	664	625	633	633
938	891	929	914	938	945	945	930	914	938	914	890	914	938
562	571	554	563	539	570	555	555	570	531	531	547	547	539
797	805	812	789	789	805	797	805	758	750	742	726	719	703
664	649	648	641	679	688	664	641	648	648	672	672	688	679
851	852	789	726	821	906	742	742	696	672	882	969	820	860
1250	1211	1180	1195	1195	1219	1203	1172	1125	1156	1180	1195	1149	1070
1157	1156	1125	1117	1164	1086	1086	1094	1094	1093	1157	1187	1156	1172
1086	1109	1040	1085	1125	1149	1086	1140	1172	1078	1172	1180	1117	1297
625	640	641	688	703	734	688	711	695	695	664	664	672	656
679	680	680	687	672	687	680	680	656	664	1312	641	633	633
649	695	672	695	703	696	632	664	719	649	726	688	703	680
672	688	687	695	672	680	680	656	664	656	664	680	688	656
875	851	852	875	851	852	859	906	875	891	898	930	969	1094
906	929	954	937	922	930	937	922	914	883	906	922	914	899
554	555	547	570	571	562	547	562	579	593	586	578	571	601
719	695	711	719	703	750	703	696	734	649	671	672	649	672
844	781	774	812	789	758	797	836	797	757	797	805	773	750
1062	1063	1039	1094	1039	1047	1007	922	938	890	914	836	758	789
523	516	523	508	508	515	500	508	500	500	500	500	492	500
1938	890	899	968	1008	1094	1109	1086	1055	1000	953	922	891	906
766	765	821	812	875	774	804	797	782	789	742	734	727	711
898	875	813	945	922	875	937	969	937	985	945	961	953	899
969	1063	1078	1008	1085	1063	1125	1148	1024	1062	1000	1032	1078	1062
1071	1039	1015	1024	992	1015	1040	1000	976	1031	1016	1055	1047	1007
946	945	922	961	961	945	930	937	930	891	898	922	922	922
601	602	594	586	585	571	578	586	555	585	586	594	594	594
1141	1054	1086	1094	1078	992	1102	1047	1008	851	781	758	703	774
976	954	906	953	976	922	953	1000	930	906	977	969	984	914
703	711	719	718	727	719	711	703	695	711	711	711	695	719
961	953	938	1024	1046	1016	1000	1000	977	984	1000	1008	1015	1047
742	719	703	711	711	703	711	680	687	672	688	711	726	742
805	812	782	773	773	750	750	750	750	719	742	704	734	719
1094	1117	1172	1141	1078	1180	1195	1141	1132	1110	1101	1118	1078	1047
968	954	968	961	930	906	914	875	938	953	906	945	977	1039
828	820	789	766	797	828	797	805	828	851	836	813	820	820
578	586	579	570	586	570	578	571	578	570	570	571	578	601
820	781	813	812	797	828	805	820	821	781	812	805	781	805
882	844	844	867	898	915	898	898	891	875	867	883	906	938
821	843	1594	813	820	828	758	797	734	750	781	743	757	782
586	601	578	555	578	578	563	594	562	578	578	571	601	555
859	914	852	859	828	789	782	820	765	782	789	765	789	782
531	539	523	547	555	547	562	563	562	563	547	554	540	562
601	594	594	586	601	570	625	547	641	570	586	586	578	594
625	625	570	625	641	640	696	672	742	804	766	734	672	688
1187	1117	1024	1008	1054	1078	1078	1055	1078	1110	1093	1055	992	1024
953	969	984	1008	1016	961	929	938	945	961	914	930	930	937
1102	1047	1132	1118	1086	1046	1157	1195	1094	1133	1195	1211	1070	1149
821	921	813	766	796	758	860	898	813	851	789	797	922	805
1125	1188	1148	1102	1156	1149	1148	1203	1149	1171	1032	914	890	813
875	844	1086	2094	937	875	1078	1110	992	875	1094	1085	954	882
562	555	586	539	578	531	555	555	562	555	586	547	570	601
914	883	890	875	883	906	860	890	899	922	906	914	969	929
703	727	742	758	766	734	727	734	750	758	765	743	718	758
742	672	640	641	617	672	711	688	664	609	633	640	625	625
649	640	641	656	680	687	680	695	696	695	656	680	680	679
921	930	930	914	883	859	867	867	875	875	891	906	938	906
899	836	844	875	851	797	883	875	828	867	899	843	860	883
1000	969	1039	946	851	883	836	914	984	891	812	735	719	679
547	563	539	547	546	579	546	524	547	570	531	571	531	555
1211	1180	1172	1195	1133	1179	1141	1109	1141	1086	1094	1133	1101	1149
742	672	609	602	586	578	586	594	617	609	610	617	609	602
743	695	648	664	672	750	735	679	750	891	867	758	742	742
899	922	820	922	828	883	953	844	945	867	782	914	906	922
820	813	766	804	844	797	797	844	835	797	774	812	836	821
726	711	735	718	688	695	719	734	750	735	734	734	696	734
914	899	969	984	969	992	992	938	961	1000	1000	1015	1024	984
844	867	883	844	851	883	852	859	891	867	859	875	828	852
859	828	828	727	742	735	765	719	734	735	726	766	789	797
782	765	766	758	726	727	734	735	695	648	664	688	726	758
633	632	633	625	641	648	664	641	641	632	649	648	649	640
789	789	805	812	821	820	789	781	821	789	804	813	812	828
1187	1196	1226	1219	1172	1125	1156	1156	1149	1133	1187	1156	1133	1110
977	1000	976	946	922	906	914	937	954	960	985	984	953	938
625	656	649	640	657	632	657	632	610	625	625	664	609	617
719	727	726	734	727	719	695	1390	719	727	765	743	726	711
727	726	750	750	766	781	797	758	750	757	782	773	774	742
789	804	813	828	828	836	852	812	813	765	797	844	828	750
774	765	711	703	711	703	743	710	758	789	750	750	774	719
930	961	976	969	969	984	907	906	953	937	922	899	851	985
570	594	586	602	585	594	594	594	601	578	594	610	570	586
1078	1000	984	1031	946	1047	1007	1032	1015	1016	1086	1055	984	1101
516	515	524	523	516	515	508	516	523	508	523	516	524	523
867	883	930	906	867	938	883	867	922	922	859	883	875	844
602	578	586	586	593	610	586	594	601	594	586	586	586	586
937	1023	1000	1024	922	929	907	867	859	828	829	828	859	805
954	953	976	977	945	984	1000	993	961	968	985	953	961	961
914	914	907	914	890	883	844	766	734	750	820	891	930	945
969	945	961	890	875	922	852	961	1031	953	977	898	969	977
757	719	688	672	711	765	820	852	805	765	743	734	719	726
688	672	703	687	711	711	711	719	703	687	688	695	672	688
711	727	727	632	649	679	766	742	742	797	805	867	766	773
617	594	601	586	602	601	563	578	594	617	656	734	735	789
593	602	625	640	657	640	625	610	593	586	579	562	555	554
914	961	984	977	937	961	992	985	937	961	953	914	930	938
938	1039	1008	1007	1055	1086	1055	1039	1101	993	1086	1023	1055	1086
695	703	688	679	672	695	688	695	688	687	711	703	688	703
993	1031	937	844	930	969	883	906	953	930	937	961	906	954
844	797	797	828	844	812	782	820	828	781	750	781	790	773
993	1007	1016	984	930	891	882	883	844	852	906	976	914	961
1047	1101	1141	1016	1140	1110	1023	1133	1133	1062	1094	1070	1117	1024
750	789	711	719	750	781	719	727	711	734	688	664	648	656
852	828	922	945	836	1226	1180	1274	1187	1094	1156	1180	1109	867
719	695	672	641	633	593	586	586	578	579	578	601	594	609
1094	1117	1149	1086	1164	1093	1125	1094	1070	1180	1156	1164	1180	1148
1039	1117	1008	1102	1039	1047	1109	1016	1086	1039	1031	1102	992	1078
789	765	766	766	757	766	742	758	781	758	758	742	735	757
571	601	570	610	562	555	578	563	570	570	586	617	579	593
1110	1156	1133	1156	1117	1086	2204	1062	1024	1054	1047	1031	1063	1031
